"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","BANNOCK","005","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","19","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","BEAR LAKE","007","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","BINGHAM","011","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","417","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","BONNEVILLE","019","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","117","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","BUTTE","023","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","CARIBOU","029","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","14","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","CLARK","033","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","41","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","CUSTER","037","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","FRANKLIN","041","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","41","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","FREMONT","043","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","198","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","JEFFERSON","051","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","445","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","LEMHI","059","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","5","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","MADISON","065","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","113","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","ONEIDA","071","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","6","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","POWER","077","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","206","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","EAST","90","TETON","081","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","98","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BENEWAH","009","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","BOUNDARY","021","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","KOOTENAI","055","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","NORTH","10","LEWIS","061","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","BLAINE","013","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","39","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CAMAS","025","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","41","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","CASSIA","031","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","283","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","GOODING","047","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","119","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","MINIDOKA","067","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","430","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTH CENTRAL","80","TWIN FALLS","083","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ADA","001","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","75","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","CANYON","027","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","1,848","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","ELMORE","039","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","356","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","OWYHEE","073","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","132","32.8"
"CENSUS","2017","YEAR","","COUNTY","IDAHO","16","SOUTHWEST","70","PAYETTE","075","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTH CENTRAL","20","GILLIAM","021","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTH CENTRAL","20","HOOD RIVER","027","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","2,704","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTH CENTRAL","20","MORROW","049","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","177","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTH CENTRAL","20","SHERMAN","055","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTH CENTRAL","20","WASCO","065","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","5,066","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHEAST","30","BAKER","001","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","29","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHEAST","30","UMATILLA","059","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","340","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHEAST","30","UNION","061","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","213","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHEAST","30","WALLOWA","063","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","BENTON","003","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","333","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","CLACKAMAS","005","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","1,038","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","CLATSOP","007","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","LANE","039","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","121","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","LINN","043","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","426","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","MARION","047","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","4,485","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","MULTNOMAH","051","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","221","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","POLK","053","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","519","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","TILLAMOOK","057","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","WASHINGTON","067","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","2,086","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","YAMHILL","071","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","1,140","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","CROOK","013","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","56","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","DESCHUTES","017","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","57","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","GRANT","023","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","HARNEY","025","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","JEFFERSON","031","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","32","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","KLAMATH","035","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","194","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","LAKE","037","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","18","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","MALHEUR","045","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","429","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","WHEELER","069","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHWEST","70","COOS","011","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","55","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHWEST","70","CURRY","015","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHWEST","70","DOUGLAS","019","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","550","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHWEST","70","JACKSON","029","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","390","46.5"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHWEST","70","JOSEPHINE","033","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","74","46.5"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","BENTON","005","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","4,115","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","CHELAN","007","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","8,345","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","KITTITAS","037","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","559","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","KLICKITAT","039","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","875","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","OKANOGAN","047","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","6,677","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","CENTRAL","20","YAKIMA","077","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","9,447","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","ADAMS","001","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","929","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","DOUGLAS","017","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","4,614","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","FRANKLIN","021","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","5,038","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","GRANT","025","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","10,979","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","EAST CENTRAL","50","LINCOLN","043","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","37","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","NORTHEAST","30","SPOKANE","063","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","39","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","NORTHEAST","30","STEVENS","065","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","ASOTIN","003","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","COLUMBIA","013","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","GARFIELD","023","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","WALLA WALLA","071","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","1,970","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","SOUTHEAST","90","WHITMAN","075","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","28","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","CLALLAM","009","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","CLARK","011","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","36","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","COWLITZ","015","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","GRAYS HARBOR","027","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","ISLAND","029","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","KING","033","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","163","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","LEWIS","041","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","204","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","PACIFIC","049","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","21","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","PIERCE","053","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","21","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","SKAGIT","057","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","690","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","SKAMANIA","059","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","SNOHOMISH","061","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","106","25.1"
"CENSUS","2017","YEAR","","COUNTY","WASHINGTON","53","WESTERN","10","THURSTON","067","","","00000000","","LABOR","LABOR, MIGRANT - NUMBER OF WORKERS","TOTAL","NOT SPECIFIED","12","25.1"
